spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036034364
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036034664
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036034964
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036035265
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036035565
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036035865
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036036166
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036036466
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036036767
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036037067
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036037367
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036037668
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036037968
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036038268
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036038568
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036038869
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036039170
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036039470
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036039770
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036040070
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036040371
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036040671
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036040971
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036041271
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036041571
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036041872
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036042172
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036042472
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036042773
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036043073
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036043373
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036043674
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036043974
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036044274
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036044574
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036044874
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036045174
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036045474
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036045775
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036046075
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036046375
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036046675
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036046975
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036047276
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036047576
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036047877
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036048177
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036048477
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036048778
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036049079
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036049379
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036049679
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036049980
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036050280
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036050581
binance,gate,FUNUSDT,0.00137600,0.03072,2132.5581,1774036050881
