spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
gate,bybit,VANRYUSDT,0.005666,0.006087,7.4303,1774036159866
gate,bybit,VANRYUSDT,0.005666,0.006087,7.4303,1774036160166
gate,bybit,VANRYUSDT,0.005666,0.006087,7.4303,1774036160467
gate,bybit,VANRYUSDT,0.005666,0.006085,7.395,1774036160768
gate,bybit,VANRYUSDT,0.005664,0.006085,7.4329,1774036161068
gate,bybit,VANRYUSDT,0.005664,0.006085,7.4329,1774036161369
gate,bybit,VANRYUSDT,0.005661,0.006083,7.4545,1774036161670
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036161970
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036162271
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036162571
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036162871
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036163173
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036163473
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036163773
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036164074
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036164374
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036164674
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036164974
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036165274
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036165575
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036165875
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036166176
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036166476
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036166777
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036167077
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036167377
gate,bybit,VANRYUSDT,0.005663,0.006083,7.4166,1774036167678
gate,bybit,VANRYUSDT,0.005663,0.006084,7.4342,1774036167978
gate,bybit,VANRYUSDT,0.005664,0.006084,7.4153,1774036168278
gate,bybit,VANRYUSDT,0.005664,0.006084,7.4153,1774036168578
gate,bybit,VANRYUSDT,0.005664,0.006084,7.4153,1774036168878
gate,bybit,VANRYUSDT,0.005664,0.006084,7.4153,1774036169179
gate,bybit,VANRYUSDT,0.005664,0.006084,7.4153,1774036169479
gate,bybit,VANRYUSDT,0.005662,0.006083,7.4355,1774036169779
gate,bybit,VANRYUSDT,0.005662,0.006083,7.4355,1774036170080
gate,bybit,VANRYUSDT,0.005662,0.006083,7.4355,1774036170380
gate,bybit,VANRYUSDT,0.005662,0.006083,7.4355,1774036170681
gate,bybit,VANRYUSDT,0.005661,0.006083,7.4545,1774036170981
gate,bybit,VANRYUSDT,0.005661,0.006083,7.4545,1774036171281
gate,bybit,VANRYUSDT,0.005662,0.006083,7.4355,1774036171582
gate,bybit,VANRYUSDT,0.005661,0.006083,7.4545,1774036171882
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036172182
gate,bybit,VANRYUSDT,0.005661,0.006082,7.4368,1774036172483
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036172783
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036173083
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036173383
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036173684
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036173985
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036174285
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036174586
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036174886
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036175187
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036175487
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036175788
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036176089
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036176389
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036176689
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036176991
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036177291
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036177591
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036177891
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036178192
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036178492
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036178792
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036179092
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036179393
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036179693
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036179993
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036180293
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036180593
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036180894
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036181194
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036181494
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036181794
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036182095
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036182410
gate,bybit,VANRYUSDT,0.00566,0.006082,7.4558,1774036182710
