spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
bybit,gate,ESUSDT,0.13757,0.13897,1.0177,1774034909430
bybit,gate,ESUSDT,0.13757,0.13862,0.7632,1774034909731
bybit,gate,ESUSDT,0.13763,0.13903,1.0172,1774034910031
bybit,gate,ESUSDT,0.13763,0.13864,0.7339,1774034910331
bybit,gate,ESUSDT,0.13763,0.1387,0.7774,1774034910632
bybit,gate,ESUSDT,0.13763,0.13861,0.7121,1774034910932
bybit,gate,ESUSDT,0.13763,0.13861,0.7121,1774034911232
bybit,gate,ESUSDT,0.13763,0.1385,0.6321,1774034911533
bybit,gate,ESUSDT,0.13763,0.13858,0.6903,1774034911833
bybit,gate,ESUSDT,0.13763,0.13858,0.6903,1774034912133
bybit,gate,ESUSDT,0.13763,0.13858,0.6903,1774034912433
bybit,gate,ESUSDT,0.13768,0.13858,0.6537,1774034912734
bybit,gate,ESUSDT,0.13768,0.13835,0.4866,1774034913035
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034913336
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034913636
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034913936
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034914236
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034914537
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034914837
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034915137
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034915437
bybit,gate,ESUSDT,0.13768,0.1386,0.6682,1774034915738
bybit,gate,ESUSDT,0.13768,0.13865,0.7045,1774034916038
bybit,gate,ESUSDT,0.13768,0.13865,0.7045,1774034916338
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034916639
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034916939
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034917240
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034917540
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034917841
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034918141
bybit,gate,ESUSDT,0.13768,0.13866,0.7118,1774034918441
bybit,gate,ESUSDT,0.13767,0.13866,0.7191,1774034918741
bybit,gate,ESUSDT,0.13746,0.13852,0.7711,1774034919041
bybit,gate,ESUSDT,0.13726,0.13828,0.7431,1774034919341
bybit,gate,ESUSDT,0.13724,0.13835,0.8088,1774034919643
bybit,gate,ESUSDT,0.13727,0.13835,0.7868,1774034919943
bybit,gate,ESUSDT,0.13727,0.13835,0.7868,1774034920243
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034920544
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034920844
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034921144
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034921444
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034921745
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034922045
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034922345
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034922645
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034922945
bybit,gate,ESUSDT,0.1373,0.13835,0.7647,1774034923246
bybit,gate,ESUSDT,0.1373,0.13818,0.6409,1774034923546
bybit,gate,ESUSDT,0.1373,0.13853,0.8958,1774034923846
bybit,gate,ESUSDT,0.1373,0.13837,0.7793,1774034924147
bybit,gate,ESUSDT,0.1373,0.13842,0.8157,1774034924448
bybit,gate,ESUSDT,0.1373,0.13845,0.8376,1774034924748
bybit,gate,ESUSDT,0.1373,0.13841,0.8084,1774034925048
bybit,gate,ESUSDT,0.1373,0.13846,0.8449,1774034925348
bybit,gate,ESUSDT,0.1373,0.13848,0.8594,1774034925649
bybit,gate,ESUSDT,0.1373,0.13842,0.8157,1774034925949
bybit,gate,ESUSDT,0.1373,0.13848,0.8594,1774034926249
bybit,gate,ESUSDT,0.1373,0.1385,0.874,1774034926550
bybit,gate,ESUSDT,0.1373,0.13847,0.8521,1774034926850
bybit,gate,ESUSDT,0.1373,0.13847,0.8521,1774034927150
bybit,gate,ESUSDT,0.1373,0.13849,0.8667,1774034927451
bybit,gate,ESUSDT,0.1373,0.13845,0.8376,1774034927751
bybit,gate,ESUSDT,0.1373,0.13844,0.8303,1774034928051
bybit,gate,ESUSDT,0.1373,0.13842,0.8157,1774034928351
bybit,gate,ESUSDT,0.13732,0.13843,0.8083,1774034928652
bybit,gate,ESUSDT,0.13732,0.13845,0.8229,1774034928952
bybit,gate,ESUSDT,0.13732,0.13846,0.8302,1774034929253
bybit,gate,ESUSDT,0.13732,0.13848,0.8447,1774034929553
bybit,gate,ESUSDT,0.13732,0.13846,0.8302,1774034929854
bybit,gate,ESUSDT,0.13732,0.13847,0.8375,1774034930154
bybit,gate,ESUSDT,0.13732,0.1385,0.8593,1774034930454
bybit,gate,ESUSDT,0.13732,0.13851,0.8666,1774034930755
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034931055
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034931355
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034931656
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034931956
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034932256
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034932557
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034932857
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034933158
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034933461
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034933762
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034934062
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034934363
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034934663
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034934963
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034935263
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034935563
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034935864
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034936164
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034936464
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034936764
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034937065
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034937365
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034937665
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034937966
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034938266
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034938567
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034938867
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034939167
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034939467
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034939768
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034940068
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034940368
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034940669
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034940969
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034941269
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034941570
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034941870
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034942170
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034942471
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034942771
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034943071
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034943371
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034943672
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034943972
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034944272
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034944573
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034944873
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034945174
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034945474
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034945775
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034946075
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034946375
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034946676
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034946976
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034947276
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034947577
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034947877
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034948177
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034948477
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034948778
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034949078
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034949378
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034949678
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034949979
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034950280
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034950580
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034950880
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034951181
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034951481
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034951781
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034952081
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034952381
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034952682
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034952982
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034953282
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034953583
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034953884
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034954184
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034954485
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034954785
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034955085
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034955385
bybit,gate,ESUSDT,0.13732,0.13852,0.8739,1774034955686
