spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036581000
gate,bybit,VANRYUSDT,0.005667,0.006089,7.4466,1774036581246
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036581547
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036581847
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036582147
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036582448
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036582749
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036583049
gate,bybit,VANRYUSDT,0.005667,0.006089,7.4466,1774036583349
gate,bybit,VANRYUSDT,0.005667,0.006089,7.4466,1774036583649
gate,bybit,VANRYUSDT,0.005667,0.006089,7.4466,1774036583950
gate,bybit,VANRYUSDT,0.005667,0.006089,7.4466,1774036584250
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036584550
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036584851
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036585151
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036585451
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036585752
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036586053
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036586353
gate,bybit,VANRYUSDT,0.005668,0.006089,7.4277,1774036586653
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036586953
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036587253
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036587554
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036587854
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036588155
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036588456
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036588756
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036589056
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036589356
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036589657
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036589957
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036590258
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036590558
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036590858
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036591158
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036591459
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036591759
gate,bybit,VANRYUSDT,0.005668,0.00609,7.4453,1774036592060
