spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005535,0.005946,7.4255,1774116590000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005946,17242,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,106563,0.005947,16641,0.005948,25051,0.005949,28449,0.005950,30319,0.005951,103728,0.005952,39884,0.005953,44478,0.005954,44164,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005535,0.005946,7.4255,1774116601000,0.005533,17696,0.005532,17841,0.005531,16895,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,21600,0.005535,36222,0.005536,184929,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005558,147218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116603000,0.005532,7334,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,21600,0.005523,21600,0.005534,17876,0.005535,56737,0.005536,184929,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18374,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,6666,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,44478,0.005954,44164,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116619038,0.005532,13955,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,17387,0.005535,56160,0.005536,184929,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116619338,0.005532,13955,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,17387,0.005535,56160,0.005536,184929,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116619638,0.005532,13955,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,17387,0.005535,56160,0.005536,184929,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116619938,0.005532,13955,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,17387,0.005535,167368,0.005536,73721,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116620239,0.005532,7334,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,20955,0.005535,167368,0.005536,73721,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116620539,0.005532,7334,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,20955,0.005535,167368,0.005536,73721,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
gate,bybit,VANRYUSDT,0.005534,0.005946,7.4449,1774116620839,0.005532,7334,0.005531,9016,0.00553,17354,0.005529,20112,0.005528,16669,0.005527,26667,0.005526,26829,0.005525,21600,0.005524,11600,0.005521,10000,0.005534,20955,0.005535,167368,0.005536,73721,0.005537,112925,0.005538,132164,0.005539,21600,0.00554,21761,0.005553,11600,0.005554,21011,0.005557,11600,0.005946,18978,0.005945,3433,0.005944,4363,0.005943,31564,0.005942,36641,0.005941,46596,0.005940,95591,0.005939,30750,0.005938,57665,0.005937,162435,0.005947,4106,0.005948,25051,0.005949,9869,0.005950,32069,0.005951,103728,0.005952,39884,0.005953,26634,0.005954,62100,0.005955,29740,0.005956,30394
