spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,bn_fr,bn_fr_next,bn_fr_time,bb_fr,bb_fr_next,bb_fr_time,ok_fr,ok_fr_next,ok_fr_time,gt_fr,gt_fr_next,gt_fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077301807,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,53011,0.00943,18399.1,0.009422,69780,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2719.9,0.009457,7800,0.009473,2936.1,0.009478,3164.8,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,24506,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,8602,0.0094550,17750,0.0094540,67663,0.0094530,46291,0.0094520,32792,0.0094510,79181,0.0094620,7582,0.0094630,8085,0.0094640,13713,0.0094650,28234,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077302118,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,53011,0.00943,18399.1,0.009422,69780,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2719.9,0.009457,7800,0.009473,2936.1,0.009478,3164.8,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,7814,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,8602,0.0094550,17750,0.0094540,88523,0.0094530,46291,0.0094520,43406,0.0094510,79181,0.0094620,7582,0.0094630,8085,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077302431,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,53011,0.00943,18399.1,0.009422,69780,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2719.9,0.009457,7800,0.009473,2936.1,0.009478,3164.8,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,23780,0.0094590,18771,0.0094580,19276,0.0094570,1058,0.0094560,8602,0.0094550,20335,0.0094540,88523,0.0094530,66670,0.0094520,75406,0.0094510,79181,0.0094620,7582,0.0094630,8085,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,191888,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094610,0.0423,1774077302748,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,53011,0.00943,18399.1,0.009422,69780,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009457,7800,0.009473,2936.1,0.009478,3164.8,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094610,18473,0.0094600,23780,0.0094590,18771,0.0094580,19276,0.0094570,1058,0.0094560,26942,0.0094550,23750,0.0094540,88523,0.0094530,66670,0.0094520,69406,0.0094620,7582,0.0094630,4251,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094610,0.0423,1774077303063,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,18475,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009473,2936.1,0.009478,3164.8,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.0094610,18473,0.0094600,26296,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,26942,0.0094550,23750,0.0094540,138523,0.0094530,66670,0.0094520,69406,0.0094620,7582,0.0094630,4251,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094600,0.0317,1774077303369,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,18475,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094610,18475,0.0094600,26296,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,26942,0.0094550,23750,0.0094540,138523,0.0094530,66670,0.0094520,69406,0.0094620,7582,0.0094630,4251,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094600,0.0317,1774077303679,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,18475,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094610,18475,0.0094600,26296,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,26942,0.0094550,23750,0.0094540,138523,0.0094530,66670,0.0094520,69406,0.0094620,7582,0.0094630,4251,0.0094640,13713,0.0094650,26479,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094600,0.0317,1774077303984,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,18475,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094610,18475,0.0094600,26296,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,26942,0.0094550,23750,0.0094540,138523,0.0094530,66670,0.0094520,69406,0.0094620,18707,0.0094630,4251,0.0094640,13713,0.0094650,27040,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094600,0.0317,1774077304291,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.009432,18475,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094610,18475,0.0094600,26296,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,8602,0.0094550,23750,0.0094540,118203,0.0094530,46291,0.0094520,69406,0.0094620,18707,0.0094630,4251,0.0094640,13713,0.0094650,27040,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009457,0.0094600,0.0317,1774077304598,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094610,18475,0.0094600,25420,0.0094590,17586,0.0094580,19276,0.0094570,1058,0.0094560,8602,0.0094550,23750,0.0094540,118203,0.0094530,46291,0.0094520,69406,0.0094620,18707,0.0094630,4251,0.0094640,13713,0.0094650,27040,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077304904,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9856,0.0094590,1058,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,23750,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094620,8137,0.0094630,4913,0.0094640,13713,0.0094650,27040,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077305215,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9856,0.0094590,1058,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,23750,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094620,8137,0.0094630,4913,0.0094640,13713,0.0094650,27040,0.0094660,59630,0.0094670,44347,0.0094680,172145,0.0094690,636597,0.0094700,24027,0.0094710,29504
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077305525,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9856,0.0094590,2030,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,40231,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094610,5428,0.0094620,6555,0.0094630,1058,0.0094640,13713,0.0094650,27580,0.0094660,59630,0.0094670,44347,0.0094680,177460,0.0094690,636597,0.0094700,26677
gate,binance,BANANAS31USDT,0.009456,0.0094610,0.0529,1774077305833,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9856,0.0094590,2030,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,40231,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094610,5428,0.0094620,9019,0.0094630,1058,0.0094640,13713,0.0094650,27580,0.0094660,59630,0.0094670,44347,0.0094680,177460,0.0094690,636597,0.0094700,26677
gate,binance,BANANAS31USDT,0.009456,0.0094600,0.0423,1774077306146,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9856,0.0094590,2030,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,40231,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094610,5428,0.0094620,9690,0.0094630,1058,0.0094640,13713,0.0094650,27580,0.0094660,59630,0.0094670,44347,0.0094680,177460,0.0094690,636597,0.0094700,26677
gate,binance,BANANAS31USDT,0.009456,0.0094600,0.0423,1774077306458,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009348,360,0.009456,2616.1,0.009457,7800,0.009469,3161.7,0.009472,6855,0.009479,52748,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094600,9995,0.0094590,2030,0.0094580,19276,0.0094570,1058,0.0094560,24475,0.0094550,40231,0.0094540,118203,0.0094530,63918,0.0094520,69406,0.0094510,29181,0.0094610,5428,0.0094620,9690,0.0094630,1058,0.0094640,13713,0.0094650,27580,0.0094660,59630,0.0094670,44347,0.0094680,177460,0.0094690,636597,0.0094700,26677
gate,binance,BANANAS31USDT,0.009454,0.0094600,0.0635,1774077306770,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009429,18664,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,360,0.009358,31447.9,0.009454,7800,0.009468,5360.4,0.009469,52804,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.00952,130597.2,0.0094580,1575,0.0094570,1058,0.0094560,8602,0.0094550,34231,0.0094540,31801,0.0094530,35677,0.0094520,65754,0.0094510,79181,0.0094500,144264,0.0094490,165439,0.0094600,10534,0.0094610,6486,0.0094620,11416,0.0094630,21334,0.0094640,20714,0.0094650,27040,0.0094660,64946,0.0094670,78496,0.0094680,146171,0.0094690,639247
gate,binance,BANANAS31USDT,0.009454,0.0094580,0.0423,1774077307078,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009429,18664,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,754.6,0.009358,31447.9,0.009454,7800,0.009468,5360.4,0.009469,52804,0.009479,7519.6,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.009515,89699.8,0.0094580,1575,0.0094570,1708,0.0094560,8602,0.0094550,34231,0.0094540,31801,0.0094530,35677,0.0094520,66294,0.0094510,79181,0.0094500,144264,0.0094490,165439,0.0094600,10534,0.0094610,10307,0.0094620,11416,0.0094630,21334,0.0094640,20714,0.0094650,27040,0.0094660,64946,0.0094670,78496,0.0094680,146171,0.0094690,639247
gate,binance,BANANAS31USDT,0.009454,0.0094570,0.0317,1774077307378,0.00005000,,1774080000000,0.00005,,1774080000000,,,,0.00005,0.00005,,0.00944,6000,0.009438,55175.5,0.00943,18399.1,0.009422,69780,0.009421,53073,0.009399,69740,0.009376,33192.4,0.00936,754.6,0.009358,31447.9,0.009348,360,0.009453,3693,0.009454,7800,0.009468,5360.4,0.009469,52804,0.009479,7519.6,0.00948,350,0.009481,2837.2,0.009482,55178.7,0.0095,3190.5,0.009513,32582.6,0.0094580,1575,0.0094570,1708,0.0094560,8602,0.0094550,34231,0.0094540,31801,0.0094530,35677,0.0094520,66294,0.0094510,79181,0.0094500,144264,0.0094490,165439,0.0094600,10534,0.0094610,5841,0.0094620,11416,0.0094630,21334,0.0094640,31374,0.0094650,27040,0.0094660,64946,0.0094670,78496,0.0094680,146171,0.0094690,639247
