spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,fr,fr_next,fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096547333,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096547633,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096547933,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096548233,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096548538,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096548843,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096549143,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096549444,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,19678,0.006061,22976,0.006060,18897,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096549749,-0.00037694,,1774108800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096550049,-0.00037694,,1774108800000,0.005623,21971,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,317364,0.005626,49499,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096550349,-0.00037694,,1774108800000,0.005623,21971,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096550650,-0.00037694,,1774108800000,0.005623,21971,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096550951,-0.00037694,,1774108800000,0.005623,21971,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096551251,-0.00037694,,1774108800000,0.005623,11600,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005624,8416,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096551551,-0.00037694,,1774108800000,0.005623,11600,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005624,8416,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096551851,-0.00037694,,1774108800000,0.005623,11600,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005624,8416,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005624,0.006065,7.8414,1774096552151,-0.00037694,,1774108800000,0.005623,11600,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005624,8416,0.005625,167824,0.005626,217263,0.005627,11600,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096552453,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005624,8416,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096552753,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096553053,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096553353,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096553653,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096553953,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096554254,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096554554,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096554854,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096555154,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096555454,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
gate,bybit,VANRYUSDT,0.005625,0.006065,7.8222,1774096555754,-0.00037694,,1774108800000,0.005623,21129,0.005622,22124,0.005621,23099,0.00562,19316,0.005619,19508,0.005618,39700,0.005617,39749,0.005616,39581,0.005615,31600,0.005614,31600,0.005625,167824,0.005626,217263,0.005628,11600,0.005629,26011,0.00563,7662,0.005635,11600,0.005636,249726,0.005637,32502,0.005638,250034,0.005639,128248,0.006065,18009,0.006064,2560,0.006063,16422,0.006062,20977,0.006061,22976,0.006060,20227,0.006059,34865,0.006058,85412,0.006057,38402,0.006056,31628,0.006066,36297,0.006067,4364,0.006068,16605,0.006069,40918,0.006070,65000,0.006071,48652,0.006072,34463,0.006073,26945,0.006074,83813,0.006075,26412
