spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044624288
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044624588
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044624889
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044625190
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044625490
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044625790
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044626090
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044626391
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044626691
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044626991
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044627291
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044627591
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044627892
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044628192
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044628492
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044628792
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044629093
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044629393
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044629694
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044629994
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044630295
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044630600
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044630906
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044631206
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044631510
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044631810
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044632111
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044632414
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044632715
binance,gate,FUNUSDT,0.00138000,0.03063,2119.5652,1774044633016
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044633322
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044633624
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044633927
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044634229
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044634534
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044634843
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044635153
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044635468
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044635782
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044636088
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044636391
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044636692
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044636993
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044637293
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044637595
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044637906
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044638211
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044638514
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044638816
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044639117
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044639421
binance,gate,FUNUSDT,0.00138000,0.03066,2121.7391,1774044639725
