spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.00556,0.005996,7.8417,1774105349000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gate,bybit,VANRYUSDT,0.005561,0.005996,7.8223,1774105350000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005996,4969,0.005995,4029,0.005994,17191,0.005993,18281,0.005992,14947,0.005991,18281,0.005990,21409,0.005989,26558,0.005988,50659,0.005987,64208,0.005997,142914,0.005998,1859,0.005999,19539,0.006000,9504,0.006001,13610,0.006002,92284,0.006003,9503,0.006004,14610,0.006005,22236,0.006006,33335
gate,bybit,VANRYUSDT,0.00556,0.005995,7.8237,1774105352000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005995,904,0.005994,6695,0.005993,18281,0.005992,14947,0.005991,18281,0.005990,21409,0.005989,26558,0.005988,50659,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,111578,0.005998,9087,0.005999,17303,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.005561,0.005995,7.8044,1774105354000,0.005559,5131,0.005558,9531,0.005557,16660,0.005556,36527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005561,13064,0.005562,175406,0.005563,7618,0.005564,7585,0.005565,18603,0.005566,18510,0.005567,16542,0.005572,11600,0.005573,11600,0.005574,11600,0.005995,11466,0.005994,6695,0.005993,22738,0.005992,14947,0.005991,18281,0.005990,21409,0.005989,26558,0.005988,50659,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,113246,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,9503,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.00556,0.005995,7.8237,1774105356598,0.005558,9531,0.005557,16660,0.005556,36527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.00556,6113,0.005561,13064,0.005562,175406,0.005563,7664,0.005564,7585,0.005565,18603,0.005566,18510,0.005567,11600,0.005573,11600,0.005574,11600,0.005995,2382,0.005994,6695,0.005993,22738,0.005992,14947,0.005991,18281,0.005990,19049,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,113246,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,9503,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.00556,0.005995,7.8237,1774105356899,0.005558,6045,0.005557,5060,0.005556,16527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.00556,6113,0.005561,7585,0.005562,175406,0.005563,7664,0.005564,19185,0.005565,18603,0.005566,18000,0.005567,11600,0.005573,11600,0.005574,11600,0.005995,800,0.005994,6695,0.005993,14378,0.005992,14947,0.005991,18281,0.005990,12419,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,113246,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.00556,0.005995,7.8237,1774105357208,0.005558,6045,0.005557,5060,0.005556,16527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.00556,6113,0.005561,7585,0.005562,175406,0.005563,7664,0.005564,19185,0.005565,18603,0.005566,18000,0.005567,11600,0.005573,11600,0.005574,11600,0.005995,800,0.005994,6695,0.005993,14378,0.005992,14947,0.005991,18281,0.005990,12419,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,113246,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.00556,0.005995,7.8237,1774105357515,0.005558,6045,0.005557,5060,0.005556,16527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.00556,11592,0.005561,7585,0.005562,175406,0.005563,7664,0.005564,19185,0.005565,18603,0.005566,18000,0.005573,11600,0.005574,11600,0.005575,25378,0.005995,800,0.005994,6695,0.005993,14378,0.005992,14947,0.005991,18281,0.005990,12419,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,48476,0.005997,113246,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.005559,0.005995,7.8431,1774105357819,0.005557,5060,0.005556,16527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.005545,11600,0.005559,4932,0.00556,11592,0.005561,7585,0.005562,175406,0.005563,7664,0.005564,19185,0.005565,18603,0.005566,11600,0.005573,11600,0.005574,11600,0.005995,800,0.005994,6695,0.005993,14378,0.005992,14947,0.005991,18281,0.005990,12419,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,60636,0.005997,101076,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
gate,bybit,VANRYUSDT,0.005559,0.005995,7.8431,1774105358125,0.005557,5060,0.005556,16527,0.005555,38632,0.005554,36624,0.005553,51912,0.005552,36467,0.005551,31600,0.00555,11600,0.005546,20000,0.005545,11600,0.005559,4932,0.00556,11592,0.005561,7585,0.005562,175406,0.005563,7664,0.005564,19185,0.005565,18603,0.005566,11600,0.005573,11600,0.005574,11600,0.005995,800,0.005994,6695,0.005993,14378,0.005992,14947,0.005991,18281,0.005990,12419,0.005989,26558,0.005988,48299,0.005987,64208,0.005986,28190,0.005996,60636,0.005997,101076,0.005998,19645,0.005999,9487,0.006000,14530,0.006001,13610,0.006002,75154,0.006003,17715,0.006004,14610,0.006005,22236
