spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,gate,FUNUSDT,0.00139000,0.03071,2109.3525,1774047376378
binance,gate,FUNUSDT,0.00139000,0.03071,2109.3525,1774047376678
binance,gate,FUNUSDT,0.00139000,0.03071,2109.3525,1774047376978
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047377278
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047377579
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047377879
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047378180
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047378481
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047378781
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047379081
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047379381
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047379681
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047379982
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047380282
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047380582
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047380882
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047381183
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047381483
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047381784
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047382084
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047382384
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047382685
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047382985
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047383285
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047383585
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047383886
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047384186
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047384486
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047384786
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047385086
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047385386
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047385686
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047385986
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047386287
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047386587
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047386887
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047387188
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047387488
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047387798
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047388098
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047388403
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047388705
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047389017
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047389328
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047389640
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047389941
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047390241
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047390542
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047390842
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047391142
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047391442
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047391743
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047392044
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047392344
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047392644
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047392951
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047393268
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047393575
binance,gate,FUNUSDT,0.00139000,0.03073,2110.7914,1774047393875
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047394186
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047394497
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047394810
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047395124
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047395439
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047395747
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047396049
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047396349
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047396649
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047396950
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047397250
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047397550
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047397850
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047398156
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047398456
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047398757
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047399057
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047399357
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047399657
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047399958
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047400258
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047400558
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047400859
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047401159
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047401460
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047401761
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047402063
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047402364
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047402664
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047402964
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047403264
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047403564
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047403865
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047404166
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047404466
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047404767
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047405067
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047405367
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047405667
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047405968
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047406268
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047406568
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047406877
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047407177
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047407477
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047407778
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047408078
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047408378
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047408678
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047408978
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047409279
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047409579
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047409879
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047410179
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047410479
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047410780
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047411080
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047411381
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047411681
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047411981
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047412282
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047412582
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047412882
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047413182
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047413483
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047413783
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047414083
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047414384
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047414684
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047414984
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047415285
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047415585
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047415885
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047416186
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047416486
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047416787
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047417087
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047417387
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047417687
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047417987
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047418288
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047418588
binance,gate,FUNUSDT,0.00138800,0.03073,2113.9769,1774047418888
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047419189
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047419489
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047419789
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047420089
binance,gate,FUNUSDT,0.00138900,0.03073,2112.383,1774047420389
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047420689
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047420989
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047421289
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047421590
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047421890
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047422190
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047422490
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047422790
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047423090
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047423391
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047423691
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047423991
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047424293
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047424593
binance,gate,FUNUSDT,0.00138900,0.03078,2115.9827,1774047424894
