spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043278000
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043288000
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043289000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043386000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043433000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043434000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043437000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043443000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043444000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043447000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043448000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043469000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043471000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043479000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043503000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043505000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043506000
binance,bybit,SXPUSDT,0.00810000,0.00814,0.4938,1774043531000
binance,bybit,SXPUSDT,0.00810000,0.00814,0.4938,1774043580000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043583000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043605000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043640000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043643000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043700000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043730000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043731000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043734000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043735000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043736000
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043757000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043759000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043770000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043771000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043798000
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774043806000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043813000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043814000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043817000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043819000
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774043828000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043879000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043880000
binance,bybit,SXPUSDT,0.00810000,0.00811,0.1235,1774043881000
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043943000
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043944000
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774043968000
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043980000
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043980329
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043980629
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043980929
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043981229
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043981530
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043981830
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043982130
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043982431
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043982731
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043983031
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043983331
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043983632
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043983932
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043984232
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043984533
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043984833
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043985133
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043985433
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043985734
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774043986034
binance,bybit,SXPUSDT,0.00800000,0.00806,0.75,1774043986336
binance,bybit,SXPUSDT,0.00800000,0.00808,1.0,1774043986636
binance,bybit,SXPUSDT,0.00800000,0.00809,1.125,1774043986936
binance,bybit,SXPUSDT,0.00800000,0.00811,1.375,1774043987236
binance,bybit,SXPUSDT,0.00800000,0.00815,1.875,1774043987537
binance,bybit,SXPUSDT,0.00800000,0.00816,2.0,1774043987837
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043988138
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043988438
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043988738
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043989038
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043989338
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043989639
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043989939
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043990240
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043990540
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043990840
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043991140
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043991440
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043991740
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043992041
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043992341
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043992642
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043992943
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043993243
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043993544
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043993844
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043994144
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043994445
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043994745
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043995045
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043995345
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043995645
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043995945
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043996246
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043996546
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043996846
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043997146
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043997446
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043997747
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043998047
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043998348
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043998648
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043998948
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043999248
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043999548
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774043999849
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774044000149
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774044000449
binance,bybit,SXPUSDT,0.00800000,0.00814,1.75,1774044000755
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044001060
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044001368
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044001680
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044001985
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044002287
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044002588
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044002888
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044003188
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044003488
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044003788
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044004088
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044004389
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044004689
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044004990
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044005290
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044005590
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044005890
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044006190
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044006492
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044006792
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044007093
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044007393
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044007693
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044007993
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044008293
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044008594
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044008894
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044009194
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044009494
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044009794
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044010094
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044010394
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044010694
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044010995
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044011295
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044011595
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044011895
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044012195
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044012496
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044012799
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044013106
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044013413
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044013715
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044014017
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044014319
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044014621
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044014921
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044015227
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044015527
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044015827
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044016127
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044016427
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044016730
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044017030
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044017330
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044017631
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044017931
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044018231
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044018543
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044018850
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044019150
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044019450
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044019750
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044020052
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044020352
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044020652
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044020953
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044021253
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044021553
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044021853
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044022153
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044022453
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044022754
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044023054
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044023354
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044023654
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044023955
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044024255
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044024555
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044024855
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044025155
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044025456
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044025756
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044026056
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044026356
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044026656
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044026956
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044027257
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044027557
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044027857
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044028158
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044028458
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044028758
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044029058
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044029359
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044029659
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044029959
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044030259
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044030559
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044030859
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044031159
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044031459
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044031760
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044032060
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044032360
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044032660
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044032960
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044033260
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044033561
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044033861
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044034161
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044034461
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044034761
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044035062
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044035362
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044035662
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044035963
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044036263
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044036563
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044036863
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044037163
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044037463
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044037764
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044038064
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044038364
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044038664
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044038964
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044039264
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044039565
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044039865
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044040165
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044040465
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044040765
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044041066
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044041366
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044041666
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044041966
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044042267
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044042567
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044042867
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044043167
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044043467
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044043767
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044044068
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044044368
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044044668
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044044969
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044045269
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044045569
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044045869
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044046169
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044046470
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044046770
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044047070
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044047371
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044047671
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044047972
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044048273
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044048573
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044048873
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044049173
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044049473
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044049774
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044050074
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044050374
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044050674
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044050974
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044051274
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044051575
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044051875
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044052175
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044052475
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044052776
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044053076
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044053388
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044053701
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044054015
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044054326
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044054659
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044054972
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044055286
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044055588
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044055889
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044056194
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044056513
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044056823
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044057134
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044057450
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044057765
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044058065
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044058366
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044058674
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044058974
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044059274
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044059575
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044059875
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044060175
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044060484
binance,bybit,SXPUSDT,0.00800000,0.00813,1.625,1774044060784
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044061088
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044061389
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044061689
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044061989
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044062289
binance,bybit,SXPUSDT,0.00800000,0.00812,1.5,1774044062590
