spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
gate,bybit,VANRYUSDT,0.005684,0.006102,7.354,1774043222000
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043222946
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043223246
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043223546
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043223847
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043224147
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043224447
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043224747
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043225048
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043225348
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043225648
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043225948
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043226248
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043226548
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043226848
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043227148
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043227449
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043227749
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043228049
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043228350
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043228650
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043228950
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043229251
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043229551
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043229852
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043230152
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043230453
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043230753
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043231053
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043231353
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043231654
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043231954
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043232254
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043232555
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043232855
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043233155
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043233455
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043233756
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043234057
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043234357
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043234658
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043234958
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043235259
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043235559
gate,bybit,VANRYUSDT,0.005683,0.006102,7.3729,1774043235859
