spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005588,0.006022,7.7666,1774108061000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gate,bybit,VANRYUSDT,0.005588,0.006022,7.7666,1774108067000,0.005587,5680,0.005586,15667,0.005585,19565,0.005584,19083,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005578,31600,0.005588,20000,0.005589,243766,0.00559,31600,0.005591,50735,0.005592,35620,0.005593,54711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.006022,18122,0.006021,1662,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,21877,0.006015,16700,0.006014,23619,0.006013,65664,0.006023,26977,0.006024,1662,0.006025,7494,0.006026,16243,0.006027,21148,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005588,0.006022,7.7666,1774108070000,0.005587,5680,0.005586,15667,0.005585,19565,0.005584,19083,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005578,31600,0.005589,265555,0.00559,31600,0.005591,50735,0.005592,35620,0.005593,54711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.005611,11600,0.006022,19346,0.006021,3387,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,21877,0.006015,16700,0.006014,23619,0.006013,65664,0.006023,26977,0.006024,1662,0.006025,5768,0.006026,15966,0.006027,21147,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005588,0.006022,7.7666,1774108076000,0.005587,5680,0.005586,15667,0.005585,19565,0.005584,19083,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005578,31600,0.005588,3940,0.005589,263766,0.00559,31600,0.005591,50735,0.005592,35620,0.005593,54711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.006022,18122,0.006021,3387,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,21877,0.006015,16700,0.006014,23619,0.006013,65664,0.006023,26977,0.006024,1662,0.006025,5768,0.006026,15966,0.006027,21147,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005588,0.006022,7.7666,1774108077000,0.005587,14079,0.005586,15667,0.005585,19565,0.005584,19083,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005578,31600,0.005588,3940,0.005589,263766,0.00559,31600,0.005591,50735,0.005592,35620,0.005593,54711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.006022,19492,0.006021,3387,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,21877,0.006015,16700,0.006014,23619,0.006013,65664,0.006023,26977,0.006024,1662,0.006025,5768,0.006026,15966,0.006027,21147,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005589,0.006022,7.7474,1774108078000,0.005587,5680,0.005586,24066,0.005585,19565,0.005584,19083,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005578,31600,0.005588,3940,0.005589,263766,0.00559,31600,0.005591,50735,0.005592,35620,0.005593,54711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.006022,19492,0.006021,1662,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,21877,0.006015,16700,0.006014,21876,0.006013,65664,0.006023,26977,0.006024,1662,0.006025,7493,0.006026,15966,0.006027,21147,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005589,0.006022,7.7474,1774108080000,0.005588,11600,0.005587,17280,0.005586,15667,0.005585,19565,0.005584,11600,0.005583,15587,0.005582,15576,0.005581,35657,0.00558,31600,0.005579,31600,0.005589,156106,0.005591,22238,0.005592,15620,0.005593,34711,0.005594,11600,0.005605,20000,0.005606,11600,0.005607,12190,0.005611,11600,0.005613,26900,0.006022,22108,0.006021,3075,0.006020,4307,0.006019,29495,0.006018,27417,0.006017,59138,0.006016,23263,0.006015,18425,0.006014,23242,0.006013,65664,0.006023,18797,0.006024,1662,0.006025,5768,0.006026,14518,0.006027,19422,0.006028,60359,0.006029,60127,0.006030,43823,0.006031,19227,0.006032,20147
gate,bybit,VANRYUSDT,0.005593,0.006025,7.7239,1774108081000,0.005592,6086,0.005591,18815,0.00559,19940,0.005589,7660,0.005588,16356,0.005587,17280,0.005586,11600,0.005585,15473,0.005584,11600,0.005583,11600,0.005593,24457,0.005594,19260,0.005595,19260,0.005596,19260,0.005597,15839,0.005598,17763,0.005605,20000,0.005606,11600,0.005607,12190,0.005611,11600,0.006025,37999,0.006024,1725,0.006023,1725,0.006022,21260,0.006021,15939,0.006020,280675,0.006019,27625,0.006018,42429,0.006017,59138,0.006016,23602,0.006026,2515,0.006027,4674,0.006028,2765,0.006029,15198,0.006030,11943,0.006031,11015,0.006032,11935,0.006033,30133,0.006034,69182,0.006035,27439
gate,bybit,VANRYUSDT,0.005593,0.006025,7.7239,1774108082000,0.005591,18815,0.00559,19940,0.005589,7660,0.005588,16356,0.005587,19158,0.005586,29523,0.005585,15473,0.005584,31600,0.005583,11600,0.005582,11600,0.005593,22216,0.005594,19260,0.005595,19260,0.005596,23122,0.005597,15839,0.005598,17763,0.005605,20000,0.005606,11600,0.005607,12190,0.005611,11600,0.006025,37999,0.006024,24529,0.006023,7492,0.006022,37967,0.006021,153453,0.006020,283133,0.006019,16412,0.006018,40704,0.006017,57413,0.006016,21877,0.006026,2515,0.006027,21804,0.006028,2765,0.006029,18924,0.006030,13657,0.006031,12740,0.006032,13660,0.006033,31858,0.006034,69182,0.006035,27439
gate,bybit,VANRYUSDT,0.005595,0.006025,7.6854,1774108085332,0.005593,15782,0.005592,18752,0.005591,18815,0.00559,15770,0.005589,7542,0.005588,15563,0.005587,31600,0.005586,49523,0.005585,35473,0.005584,31600,0.005595,5579,0.005596,36172,0.005597,30218,0.005598,41977,0.005599,25931,0.0056,19142,0.005601,19962,0.005604,31600,0.005605,40357,0.005606,31600,0.006025,31320,0.006024,2802,0.006023,7481,0.006022,36659,0.006021,69672,0.006020,25515,0.006019,16412,0.006018,40704,0.006017,57413,0.006016,21877,0.006026,2515,0.006027,21804,0.006028,4392,0.006029,20638,0.006030,13657,0.006031,12740,0.006032,13660,0.006033,31858,0.006034,69182,0.006035,27439
