spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,fr,fr_next,fr_time,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774093730000,0.00039045,,1774108800000,0.00800000,1482034.00000000,0.00790000,1654099.60000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,312501.40000000,0.00820000,871001.50000000,0.00830000,423965.30000000,0.00840000,630540.50000000,0.00850000,373114.60000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00812,398411.3,0.00811,24104.2,0.00810,95790.5,0.00809,111855.0,0.00808,105221.4,0.00807,28600.4,0.00806,47795.7,0.00805,26319.7,0.00804,64460.4,0.00803,141892.8,0.00814,56845.4,0.00815,22033.5,0.00816,43661.6,0.00817,36090.0,0.00818,47580.4,0.00819,27580.3,0.00820,97577.7,0.00821,35334.9,0.00822,78387.5,0.00823,70492.9
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774093740000,0.00039045,,1774108800000,0.00800000,1477453.60000000,0.00790000,1654099.60000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,312501.40000000,0.00820000,871001.50000000,0.00830000,423965.30000000,0.00840000,630540.50000000,0.00850000,373114.60000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00812,392503.8,0.00811,24104.2,0.00810,95790.3,0.00809,111855.0,0.00808,105221.4,0.00807,28600.4,0.00806,47795.7,0.00805,26319.7,0.00804,64460.4,0.00803,141892.8,0.00814,56845.4,0.00815,22033.5,0.00816,43661.6,0.00817,36090.0,0.00818,47580.4,0.00819,27580.3,0.00820,97577.7,0.00821,35334.9,0.00822,78387.5,0.00823,70492.9
binance,bybit,SXPUSDT,0.00810000,0.00812,0.2469,1774093750000,,,,0.00800000,1477453.60000000,0.00790000,1683349.60000000,0.00780000,1939100.20000000,0.00770000,1444237.10000000,0.00760000,1428181.20000000,0.00750000,1248819.20000000,0.00740000,378230.10000000,0.00730000,384115.10000000,0.00720000,409461.30000000,0.00710000,390084.00000000,0.00810000,346575.60000000,0.00820000,900251.50000000,0.00830000,453215.30000000,0.00840000,640803.20000000,0.00850000,543782.70000000,0.00860000,182070.20000000,0.00870000,84611.60000000,0.00880000,191589.00000000,0.00890000,206244.50000000,0.00900000,240323.60000000,0.00812,398130.9,0.00811,24104.2,0.00810,95790.2,0.00809,111855.0,0.00808,105221.4,0.00807,28600.4,0.00806,47795.7,0.00805,26319.7,0.00804,65858.3,0.00803,141892.8,0.00814,55389.7,0.00815,26242.7,0.00816,44887.2,0.00817,34862.2,0.00818,47580.4,0.00819,27580.3,0.00820,97577.7,0.00821,35334.9,0.00822,78387.5,0.00823,70492.9
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774093760000,0.00038271,,1774108800000,0.00800000,1477453.60000000,0.00790000,1683201.40000000,0.00780000,1939100.20000000,0.00770000,1444237.10000000,0.00760000,1428181.20000000,0.00750000,1248819.20000000,0.00740000,378230.10000000,0.00730000,384115.10000000,0.00720000,409461.30000000,0.00710000,390084.00000000,0.00810000,346575.60000000,0.00820000,900251.50000000,0.00830000,453215.30000000,0.00840000,640803.20000000,0.00850000,543782.70000000,0.00860000,182070.20000000,0.00870000,84611.60000000,0.00880000,191589.00000000,0.00890000,206244.50000000,0.00900000,240323.60000000,0.00813,17412.5,0.00812,410330.9,0.00811,39344.5,0.00810,95790.1,0.00809,110270.4,0.00808,105221.4,0.00807,49788.4,0.00806,26607.7,0.00805,64303.0,0.00804,27827.7,0.00815,9461.3,0.00816,35338.6,0.00817,33277.6,0.00818,28890.6,0.00819,46247.3,0.00820,97577.7,0.00821,36919.5,0.00822,78387.5,0.00823,70492.9,0.00824,29464.4
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774093780000,,,,0.00800000,1477453.60000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,317325.60000000,0.00820000,871001.50000000,0.00830000,422170.80000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774093800000,0.00038271,,1774108800000,0.00800000,1477453.60000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,312501.40000000,0.00820000,884381.80000000,0.00830000,410585.00000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00813,7.1,0.00812,392503.8,0.00811,24227.4,0.00810,57053.2,0.00809,133890.2,0.00808,32525.6,0.00807,49788.4,0.00806,26731.6,0.00805,64303.0,0.00804,27703.5,0.00814,84215.4,0.00815,20571.1,0.00816,57340.3,0.00817,52955.6,0.00818,54655.9,0.00819,47831.9,0.00820,97577.7,0.00821,35334.9,0.00822,41189.7,0.00823,107645.5
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774093810000,,,,0.00800000,1477453.60000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,311646.40000000,0.00820000,884381.80000000,0.00830000,410585.00000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774093821000,0.00037507,,1774108800000,0.00800000,1478319.30000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,311646.40000000,0.00820000,884381.80000000,0.00830000,410585.00000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00813,11753.6,0.00812,408727.0,0.00811,40472.3,0.00810,58637.8,0.00809,133890.2,0.00808,30941.0,0.00807,49788.4,0.00806,26731.6,0.00805,64303.0,0.00804,27703.5,0.00815,8403.0,0.00816,43684.6,0.00817,52955.6,0.00818,54655.9,0.00819,47831.9,0.00820,97577.7,0.00821,35334.9,0.00822,41189.7,0.00823,107645.5,0.00824,29464.4
binance,bybit,SXPUSDT,0.00810000,0.00813,0.3704,1774093831000,,,,0.00800000,1478319.30000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,311646.40000000,0.00820000,884381.80000000,0.00830000,410585.00000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00813,11753.5,0.00812,395150.6,0.00811,40291.6,0.00810,58514.4,0.00809,134013.7,0.00808,29827.1,0.00807,49788.4,0.00806,30356.5,0.00805,63060.8,0.00804,26429.8,0.00815,8403.0,0.00816,56113.8,0.00817,54182.0,0.00818,54655.9,0.00819,47831.9,0.00820,97577.7,0.00821,35334.9,0.00822,41189.7,0.00823,107645.5,0.00824,30071.1
binance,bybit,SXPUSDT,0.00810000,0.00815,0.6173,1774093861000,0.00037507,,1774108800000,0.00800000,1478319.30000000,0.00790000,1653951.40000000,0.00780000,1909850.20000000,0.00770000,1414987.10000000,0.00760000,1398931.20000000,0.00750000,1219569.20000000,0.00740000,348980.10000000,0.00730000,354865.10000000,0.00720000,380211.30000000,0.00710000,360834.00000000,0.00810000,311646.40000000,0.00820000,872241.80000000,0.00830000,410585.00000000,0.00840000,611553.20000000,0.00850000,514532.70000000,0.00860000,152820.20000000,0.00870000,55361.60000000,0.00880000,162339.00000000,0.00890000,176994.50000000,0.00900000,211073.60000000,0.00814,40924.1,0.00813,21487.6,0.00812,410314.9,0.00811,73067.7,0.00810,55165.5,0.00809,135780.2,0.00808,29827.1,0.00807,49788.4,0.00806,68292.7,0.00805,25077.5,0.00817,22407.0,0.00818,54655.9,0.00819,29164.9,0.00820,104108.0,0.00821,35943.9,0.00822,53303.6,0.00823,59510.7,0.00824,78205.9,0.00825,27273.9,0.00826,63893.2
