spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,gate,FUNUSDT,0.00138500,0.03075,2120.2166,1774047612000
binance,gate,FUNUSDT,0.00138800,0.03075,2115.4179,1774047671000
binance,gate,FUNUSDT,0.00138500,0.03077,2121.6606,1774047928000
binance,gate,FUNUSDT,0.00138400,0.03077,2123.2659,1774047934000
binance,gate,FUNUSDT,0.00138200,0.03071,2122.1418,1774047995000
binance,gate,FUNUSDT,0.00138200,0.03071,2122.1418,1774047996000
binance,gate,FUNUSDT,0.00138200,0.03071,2122.1418,1774048006000
binance,gate,FUNUSDT,0.00138200,0.03071,2122.1418,1774048020000
binance,gate,FUNUSDT,0.00138200,0.0307,2121.4182,1774048025000
binance,gate,FUNUSDT,0.00138200,0.03071,2122.1418,1774048026000
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048124353
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048124654
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048124957
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048125268
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048125578
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048125878
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048126185
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048126485
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048126785
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048127086
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048127386
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048127686
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048127987
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048128287
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048128587
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048128887
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048129188
binance,gate,FUNUSDT,0.00138300,0.03071,2120.5351,1774048129488
