spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056404000,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,36900,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,113784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37789,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056404990,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,47695,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,113784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37789,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056405290,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37789,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056405591,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056405891,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056406191,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056406491,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,29126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005718,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056406792,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,49126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005719,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056407092,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,49126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005719,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056407392,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,49126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005719,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056407692,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,49126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005719,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
gate,bybit,VANRYUSDT,0.005682,0.006108,7.4974,1774056407993,0.005681,3090,0.00568,15706,0.005679,14742,0.005678,25300,0.005677,46158,0.005676,46734,0.005675,54986,0.005674,45969,0.005673,31600,0.005672,42064,0.005682,62264,0.005683,49126,0.005684,243114,0.005685,246644,0.005686,93784,0.005687,74836,0.005688,21751,0.005691,11600,0.005692,14635,0.005719,11600,0.006108,369,0.006107,1638,0.006106,5744,0.006105,89064,0.006104,13283,0.006103,20754,0.006102,23304,0.006101,64194,0.006100,36164,0.006099,22358,0.006109,37881,0.006110,19377,0.006111,1637,0.006112,20102,0.006113,16219,0.006114,31373,0.006115,32737,0.006116,50679,0.006117,59930,0.006118,52335
