spot_source_id,fut_source_id,symbol_id,ask_spot,bid_futures,spread_pct,ts,s_b1,s_b2,s_b3,s_b4,s_b5,s_b6,s_b7,s_b8,s_b9,s_b10,s_bq1,s_bq2,s_bq3,s_bq4,s_bq5,s_bq6,s_bq7,s_bq8,s_bq9,s_bq10,s_a1,s_a2,s_a3,s_a4,s_a5,s_a6,s_a7,s_a8,s_a9,s_a10,s_aq1,s_aq2,s_aq3,s_aq4,s_aq5,s_aq6,s_aq7,s_aq8,s_aq9,s_aq10,f_b1,f_b2,f_b3,f_b4,f_b5,f_b6,f_b7,f_b8,f_b9,f_b10,f_bq1,f_bq2,f_bq3,f_bq4,f_bq5,f_bq6,f_bq7,f_bq8,f_bq9,f_bq10,f_a1,f_a2,f_a3,f_a4,f_a5,f_a6,f_a7,f_a8,f_a9,f_a10,f_aq1,f_aq2,f_aq3,f_aq4,f_aq5,f_aq6,f_aq7,f_aq8,f_aq9,f_aq10,fr_r,fr_ft
6,9,550,0.005441,0.005875,7.9765,1774133862000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005875,10471,0.005874,33130,0.005873,75910,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005441,0.005876,7.9949,1774133863000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005875,15108,0.005874,33130,0.005873,75910,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005441,0.005876,7.9949,1774133867866,0.00544,8661,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,25890,0.005433,16733,0.005432,16733,0.005431,29289,0.005441,10577,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005441,0.005876,7.9949,1774133868166,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,25890,0.005433,16733,0.005432,16733,0.005431,29289,0.00543,16733,0.005441,10577,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133868469,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133868769,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133869070,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133869370,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133869670,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
6,9,550,0.005442,0.005876,7.975,1774133869978,0.00544,8211,0.005439,26874,0.005438,25644,0.005437,20180,0.005436,18874,0.005435,19306,0.005434,16733,0.005433,16733,0.005432,16733,0.005431,29289,0.005442,221399,0.005443,11733,0.005444,40482,0.005454,11733,0.005455,18578,0.005461,11733,0.005463,14913,0.005464,511616,0.005465,227282,0.005466,86060,0.005876,65770,0.005873,10160,0.005872,108834,0.005871,564710,0.00587,762191,0.005869,235689,0.005868,889645,0.005867,221197,0.005866,10022,0.005865,35921,0.005878,3086,0.005879,13521,0.00588,3196,0.005881,13664,0.005882,3196,0.005883,79457,0.005884,28792,0.005885,192832,0.005886,322863,0.005887,10284,-0.000435,1774137600000
