spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
gate,binance,VANRYUSDT,0.005368,0.0057670,7.4329,1774138835557
gate,bitget,VANRYUSDT,0.005368,0.005774,7.5633,1774138835557
gate,bybit,VANRYUSDT,0.005368,0.005776,7.6006,1774138835557
bitget,binance,AIAUSDT,0.09124,0.0921600,1.0083,1774138864722
bitget,bybit,ROAMUSDT,0.0443,0.044744,1.0023,1774138914938
