spot_exch,fut_exch,symbol,ask_spot,bid_futures,spread_pct,ts
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039667000
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039667924
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039668225
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039668525
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039668825
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039669125
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039669426
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039669726
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039670026
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039670326
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039670626
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039670926
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039671226
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039671526
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039671826
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039672127
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039672427
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039672727
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039673028
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039673328
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039673629
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039673929
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039674229
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039674529
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039674829
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039675130
binance,gate,FUNUSDT,0.00137300,0.03075,2139.6213,1774039675430
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039675730
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039676030
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039676331
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039676631
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039676932
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039677232
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039677532
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039677832
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039678132
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039678432
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039678735
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039679035
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039679335
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039679637
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039679937
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039680237
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039680537
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039680838
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039681138
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039681439
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039681739
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039682039
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039682339
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039682640
binance,gate,FUNUSDT,0.00137300,0.03072,2137.4363,1774039682940
binance,gate,FUNUSDT,0.00137300,0.03073,2138.1646,1774039683240
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039683541
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039683842
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039684142
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039684442
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039684742
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039685042
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039685342
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039685643
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039685943
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039686244
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039686544
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039686844
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039687144
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039687445
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039687745
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039688045
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039688345
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039688646
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039688947
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039689247
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039689547
binance,gate,FUNUSDT,0.00137300,0.03074,2138.8929,1774039689848
